game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2016020414,8,home,WIN,REG,Michel Therrien,8,9,11,10,2,1,70.2,10,7
2016021090,29,away,TIE,SO,John Tortorella,1,7,29,8,2,0,51.5,8,7
2016021090,15,home,TIE,SO,Barry Trotz,1,11,17,6,3,0,48.5,10,5
2016020568,22,away,LOSS,REG,Todd McLellan,1,5,12,13,3,0,53.6,7,3
2016020568,29,home,WIN,REG,John Tortorella,3,8,17,11,4,2,46.4,3,10
2016021171,21,away,LOSS,REG,Jared Bednar,2,8,16,4,2,0,41.1,2,8
2016021171,30,home,WIN,REG,Bruce Boudreau,3,7,11,4,2,1,58.9,2,7
2017020688,1,away,WIN,REG,John Hynes,2,10,12,9,3,1,50.9,12,4
2017020688,2,home,LOSS,REG,Doug Weight,1,6,19,11,2,0,49.1,11,9
2016020408,22,away,TIE,SO,Todd McLellan,2,6,14,8,3,1,44.4,4,4
2016020408,30,home,TIE,SO,Bruce Boudreau,2,9,12,6,4,0,55.6,3,8
2017020721,4,away,WIN,OT,Dave Hakstol,2,5,18,8,3,0,53.6,8,10
2017020721,15,home,LOSS,OT,Barry Trotz,1,7,30,8,3,1,46.4,13,8
2015020791,24,away,LOSS,REG,Bruce Boudreau,2,9,40,12,2,0,38.4,4,4
2015020791,5,home,WIN,REG,Mike Sullivan,4,8,29,4,1,0,61.6,5,7
2016020677,25,away,LOSS,REG,Lindy Ruff,0,5,14,23,3,0,49.1,10,9
2016020677,2,home,WIN,REG,Doug Weight,3,9,21,11,7,0,50.9,20,8
2015020777,22,away,LOSS,REG,Todd McLellan,1,6,34,8,3,0,42.9,10,4
2015020777,8,home,WIN,REG,Michel Therrien,3,9,29,8,3,1,57.1,9,7
2017020520,30,away,WIN,REG,Bruce Boudreau,4,10,20,8,4,1,46.2,7,3
2017020520,9,home,LOSS,REG,Guy Boucher,2,8,27,8,4,2,53.8,12,3
2015020515,10,away,LOSS,REG,Mike Babcock,2,9,22,13,2,1,37.3,3,8
2015020515,53,home,WIN,REG,Dave Tippett,3,6,20,9,4,0,62.7,4,11
2016020760,9,away,WIN,REG,Guy Boucher,3,7,25,6,5,2,41.4,5,3
2016020760,14,home,LOSS,REG,Jon Cooper,2,5,17,10,3,0,58.6,8,2
2015021060,3,away,WIN,OT,Alain Vigneault,3,6,26,6,1,0,43.1,12,3
2015021060,26,home,LOSS,OT,Darryl Sutter,2,9,31,4,2,0,56.9,12,4
2016021132,25,away,LOSS,REG,Lindy Ruff,1,7,35,7,1,0,47.6,14,12
2016021132,8,home,WIN,REG,Claude Julien,2,9,39,7,1,0,52.4,21,8
2015020470,26,away,WIN,REG,Darryl Sutter,3,5,45,6,2,0,37.9,15,6
2015020470,8,home,LOSS,REG,Michel Therrien,0,11,29,4,3,0,62.1,10,4
2016021074,26,away,LOSS,REG,Darryl Sutter,0,8,28,13,2,0,51.8,11,4
2016021074,22,home,WIN,REG,Todd McLellan,2,7,26,11,3,1,48.2,21,13
2016020873,1,away,LOSS,REG,John Hynes,2,7,13,4,4,2,53.1,9,9
2016020873,2,home,WIN,REG,Doug Weight,4,8,38,8,2,1,46.9,7,11
2015020622,14,away,WIN,OT,Jon Cooper,3,8,19,4,4,0,50,6,8
2015020622,23,home,LOSS,OT,Willie Desjardins,2,5,11,8,2,1,50,6,9
2017021259,8,away,TIE,REG,Claude Julien,2,8,18,10,4,1,38.3,15,3
2017021259,10,home,TIE,REG,Mike Babcock,2,7,16,8,5,2,61.7,12,9
2015020765,28,away,WIN,REG,Peter DeBoer,3,8,12,8,4,0,36.7,2,8
2015020765,19,home,LOSS,REG,Ken Hitchcock,1,6,13,10,2,0,63.3,3,7
2017020163,2,away,WIN,REG,Doug Weight,4,5,18,14,5,3,39.3,4,3
2017020163,18,home,LOSS,REG,Peter Laviolette,2,7,19,16,4,1,60.7,13,5
2016020448,26,away,WIN,REG,Darryl Sutter,2,7,23,12,3,0,42.4,2,5
2016020448,17,home,LOSS,REG,Jeff Blashill,1,4,22,10,4,0,57.6,8,5
2017020997,18,away,LOSS,OT,Peter Laviolette,2,10,25,21,2,0,55.2,2,3
2017020997,23,home,WIN,OT,Travis Green,3,6,32,6,5,2,44.8,8,5
2016021001,18,away,WIN,REG,Peter Laviolette,3,6,30,13,2,0,64.2,6,4
2016021001,28,home,LOSS,REG,Peter DeBoer,1,6,23,9,4,0,35.8,16,9
2016020035,9,away,LOSS,REG,Guy Boucher,1,8,21,22,3,0,50.9,7,6
2016020035,17,home,WIN,REG,Jeff Blashill,3,6,20,20,4,2,49.1,9,5
2016020004,26,away,LOSS,REG,Darryl Sutter,1,5,41,8,1,1,50,14,7
2016020004,28,home,WIN,REG,Peter DeBoer,2,7,24,4,3,1,50,19,15
2016020182,14,away,LOSS,REG,Jon Cooper,1,8,24,8,2,0,46.7,5,6
2016020182,13,home,WIN,REG,Gerard Gallant,3,8,18,6,3,1,53.3,9,12
2015021018,2,away,LOSS,REG,Jack Capuano,1,6,38,4,0,0,50,19,10
2015021018,6,home,WIN,REG,Claude Julien,3,7,26,2,1,1,50,13,9
2015021228,22,away,TIE,SO,Todd McLellan,3,9,19,6,3,1,45.8,5,5
2015021228,23,home,TIE,SO,Willie Desjardins,3,7,16,16,3,0,54.2,6,9
2016020980,8,away,WIN,OT,Claude Julien,2,9,18,2,3,0,56.2,5,5
2016020980,23,home,LOSS,OT,Willie Desjardins,1,7,15,6,1,0,43.8,9,4
2016021097,4,away,WIN,REG,Dave Hakstol,3,6,10,4,1,0,59.6,5,1
2016021097,30,home,LOSS,REG,Bruce Boudreau,1,6,8,2,2,0,40.4,7,3
2015020042,14,away,LOSS,REG,Jon Cooper,1,5,11,6,3,0,54.4,4,4
2015020042,17,home,WIN,REG,Jeff Blashill,3,6,26,6,3,1,45.6,6,9
2016020737,52,away,TIE,REG,Paul Maurice,3,8,28,10,5,1,43.1,1,2
2016020737,16,home,TIE,REG,Joel Quenneville,3,10,10,10,5,1,56.9,7,12
2015020415,12,away,LOSS,REG,Bill Peters,3,7,14,6,3,2,48.4,8,6
2015020415,25,home,WIN,REG,Lindy Ruff,4,5,22,6,3,2,51.6,13,10
2017020399,28,away,LOSS,REG,Peter DeBoer,2,6,14,4,1,0,51.5,5,5
2017020399,14,home,WIN,REG,Jon Cooper,3,10,17,2,2,1,48.5,5,7
2015020916,14,away,WIN,REG,Jon Cooper,2,9,8,4,6,0,57.1,7,0
2015020916,1,home,LOSS,REG,John Hynes,0,5,15,24,1,0,42.9,3,5
2017020992,7,away,LOSS,REG,Phil Housley,1,6,14,30,3,0,50,10,7
2017020992,13,home,WIN,REG,Bob Boughner,2,7,27,40,3,0,50,19,12
2016021005,20,away,WIN,REG,Glen Gulutzan,3,7,14,13,5,2,44.3,8,9
2016021005,52,home,LOSS,REG,Paul Maurice,0,7,16,17,3,0,55.7,11,13
2017021054,15,away,WIN,REG,Barry Trotz,2,6,26,4,0,0,62.3,3,5
2017021054,28,home,LOSS,REG,Peter DeBoer,0,6,24,0,2,0,37.7,6,3
2017021248,20,away,LOSS,REG,Glen Gulutzan,1,8,14,10,2,0,35.2,11,6
2017021248,52,home,WIN,REG,Paul Maurice,2,6,11,6,4,0,64.8,11,9
2017021047,30,away,WIN,REG,Bruce Boudreau,3,9,10,2,2,0,46.4,2,3
2017021047,23,home,LOSS,REG,Travis Green,2,8,34,4,1,0,53.6,11,2
2015020345,2,away,WIN,REG,Jack Capuano,3,5,31,18,3,2,41.5,4,9
2015020345,14,home,LOSS,REG,Jon Cooper,2,7,24,16,4,0,58.5,7,3
2015021195,28,away,WIN,REG,Peter DeBoer,3,5,16,11,3,1,34.6,4,3
2015021195,30,home,LOSS,REG,John Torchetti,0,7,22,11,3,0,65.4,5,8
2015020102,14,away,LOSS,OT,Jon Cooper,2,7,14,6,2,0,53.1,15,3
2015020102,52,home,WIN,OT,Paul Maurice,3,9,25,8,1,0,46.9,11,5
2017020413,2,away,TIE,SO,Doug Weight,2,8,20,18,2,0,44.9,13,7
2017020413,13,home,TIE,SO,Bob Boughner,2,10,21,4,4,2,55.1,10,8
2015021194,21,away,WIN,REG,Patrick Roy,3,7,14,9,3,0,44.1,11,4
2015021194,18,home,LOSS,REG,Peter Laviolette,2,7,16,11,2,1,55.9,10,8
2015020634,29,away,LOSS,REG,John Tortorella,2,5,26,16,6,0,47.1,5,10
2015020634,2,home,WIN,REG,Jack Capuano,3,8,20,16,8,1,52.9,3,12
2016021080,53,away,TIE,REG,Dave Tippett,3,8,23,10,2,0,46.4,9,6
2016021080,14,home,TIE,REG,Jon Cooper,3,9,15,8,4,0,53.6,10,2
2016020556,53,away,TIE,REG,Dave Tippett,2,7,11,20,4,0,45.3,8,4
2016020336,16,home,TIE,SO,Joel Quenneville,1,8,20,6,2,0,52.7,15,13
2017020748,30,away,LOSS,REG,Bruce Boudreau,3,6,17,4,5,1,52.6,3,3
2017020748,5,home,WIN,REG,Mike Sullivan,4,9,18,10,2,2,47.4,11,9
2016020882,9,away,WIN,REG,Guy Boucher,2,5,28,7,2,1,39,1,9
2016020882,1,home,LOSS,REG,John Hynes,1,7,25,9,1,1,61,5,8
2016020418,18,away,LOSS,REG,Peter Laviolette,1,11,23,11,4,0,57.4,3,0
2016020418,53,home,WIN,REG,Dave Tippett,2,8,36,15,2,0,42.6,4,2
2016020250,6,away,LOSS,REG,Claude Julien,0,6,12,8,2,0,43.3,3,4
2016020250,30,home,WIN,REG,Bruce Boudreau,1,7,13,6,3,0,56.7,6,9
2017020589,1,away,LOSS,REG,John Hynes,2,6,20,4,2,0,44.6,3,12
2017020589,15,home,WIN,REG,Barry Trotz,3,8,23,4,2,1,55.4,8,7
2017020511,29,away,LOSS,REG,John Tortorella,2,4,23,17,5,1,54.8,9,8
2017020511,6,home,WIN,REG,Bruce Cassidy,5,11,22,19,4,2,45.2,5,15
2016021167,12,away,LOSS,REG,Bill Peters,2,8,30,4,3,1,58.3,2,4
2016021167,5,home,WIN,REG,Mike Sullivan,3,6,32,6,2,2,41.7,2,5
2017020263,14,away,WIN,REG,Jon Cooper,2,9,17,2,2,1,47.9,14,5
2017020263,24,home,LOSS,REG,Randy Carlyle,1,7,27,4,1,0,52.1,12,8
2016020188,26,away,WIN,REG,Darryl Sutter,5,10,39,2,4,0,50.9,12,6
2016020188,10,home,LOSS,REG,Mike Babcock,0,4,39,8,1,0,49.1,14,10
2017020616,13,away,TIE,REG,Bob Boughner,2,6,15,8,3,0,39.7,9,20
2017020616,6,home,TIE,REG,Bruce Cassidy,2,10,20,6,4,1,60.3,11,7
2017020623,1,away,WIN,REG,John Hynes,3,10,18,8,5,2,38.6,6,3
2017020623,25,home,LOSS,REG,Ken Hitchcock,2,8,34,10,4,1,61.4,10,4
2017020331,28,away,WIN,REG,Peter DeBoer,3,6,18,6,1,0,43.1,5,3
2017020331,53,home,LOSS,REG,Rick Tocchet,1,6,18,2,3,0,56.9,5,3
2017020973,19,away,LOSS,REG,Mike Yeo,3,6,20,12,6,1,52,2,3
2017020973,30,home,WIN,REG,Bruce Boudreau,6,8,16,12,6,2,48,10,7
2015020963,24,away,WIN,REG,Bruce Boudreau,3,5,30,38,7,3,50.9,5,4
2015020963,53,home,LOSS,REG,Dave Tippett,1,7,29,44,6,1,49.1,2,3
2016020919,8,away,LOSS,OT,Claude Julien,2,8,28,6,2,1,47.1,7,7
2016020919,1,home,WIN,OT,John Hynes,3,9,26,6,2,1,52.9,11,4
2016021146,10,away,WIN,REG,Mike Babcock,3,4,23,10,3,2,53.7,9,2
2016021146,18,home,LOSS,REG,Peter Laviolette,1,7,18,6,5,0,46.3,11,4
2016020132,19,away,LOSS,REG,Ken Hitchcock,0,8,19,14,2,0,44.6,8,3
2016020132,3,home,WIN,REG,Alain Vigneault,3,7,13,6,6,2,55.4,17,10
2015020821,21,away,TIE,SO,Patrick Roy,2,5,28,10,3,0,36.7,1,3
2015020821,17,home,TIE,SO,Jeff Blashill,2,11,19,6,5,1,63.3,5,5
2015021150,15,away,TIE,SO,Barry Trotz,1,7,30,12,3,1,40.6,7,6
2015021150,4,home,TIE,SO,Dave Hakstol,1,8,34,12,3,1,59.4,12,10
2017020200,54,away,WIN,REG,Gerard Gallant,3,8,21,6,5,3,45.6,14,3
2017020200,9,home,LOSS,REG,Guy Boucher,2,7,36,12,2,0,54.4,14,7
2016020645,29,away,WIN,REG,John Tortorella,3,8,9,10,3,1,41.9,8,6
2016020645,13,home,LOSS,REG,Tom Rowe,2,8,16,10,3,0,58.1,15,9
2017021156,53,away,TIE,REG,Rick Tocchet,2,7,20,10,1,1,51.5,17,6
2017021156,13,home,TIE,REG,Bob Boughner,2,11,21,4,4,1,48.5,28,9
2016020725,4,away,WIN,REG,Dave Hakstol,2,6,18,6,3,1,58.3,10,6
2016020725,3,home,LOSS,REG,Alain Vigneault,0,8,18,6,3,0,41.7,13,8
2017020100,22,away,WIN,OT,Todd McLellan,2,10,32,10,2,1,55.4,9,11
2017020100,16,home,LOSS,OT,Joel Quenneville,1,7,24,4,5,0,44.6,9,9
2015020497,15,away,WIN,REG,Barry Trotz,5,7,24,14,3,2,46.2,2,9
2015020497,3,home,LOSS,REG,Alain Vigneault,3,9,15,10,5,1,53.8,7,11
2016021026,2,away,WIN,OT,Doug Weight,3,8,37,6,1,0,36,6,10
2016021026,12,home,LOSS,OT,Bill Peters,2,8,18,2,3,0,64,13,13
2017020662,29,away,LOSS,REG,John Tortorella,1,11,13,2,1,1,40.6,5,5
2017020662,7,home,WIN,REG,Phil Housley,3,7,14,4,0,0,59.4,3,5
2015020601,15,away,WIN,REG,Barry Trotz,2,9,25,6,2,0,50,9,10
2015020601,2,home,LOSS,REG,Jack Capuano,1,8,21,6,2,0,50,8,12
2017020916,26,away,WIN,REG,John Stevens,3,8,33,2,3,1,46.2,12,11
2017020916,16,home,LOSS,REG,Joel Quenneville,1,7,34,6,1,0,53.8,9,8
2016020614,29,away,TIE,REG,John Tortorella,3,6,16,4,4,0,52.3,3,15
2016020614,12,home,TIE,REG,Bill Peters,3,7,15,8,2,0,47.7,6,16
2016020622,5,away,LOSS,REG,Mike Sullivan,2,8,14,12,5,2,37.7,5,10
2016020622,15,home,WIN,REG,Barry Trotz,3,7,16,14,4,2,62.3,14,13
2016020615,6,away,TIE,REG,Claude Julien,3,9,20,27,4,2,49.3,3,8
2015020037,1,home,LOSS,REG,John Hynes,1,5,13,4,2,1,48.5,9,3
2015021112,15,away,WIN,OT,Barry Trotz,1,6,23,8,2,0,61.5,4,1
2015021112,1,home,LOSS,OT,John Hynes,0,5,24,6,3,0,38.5,2,5
2016020207,4,away,LOSS,REG,Dave Hakstol,3,8,31,10,2,1,41.8,11,12
2016020207,10,home,WIN,REG,Mike Babcock,4,5,29,4,5,2,58.2,13,10
2015020333,16,away,WIN,OT,Joel Quenneville,3,8,11,8,4,1,41.9,12,7
2015020333,24,home,LOSS,OT,Bruce Boudreau,2,6,28,10,3,0,58.1,13,9
2016020228,3,away,WIN,REG,Alain Vigneault,3,6,14,4,0,0,46.7,11,9
2016020228,22,home,LOSS,REG,Todd McLellan,1,9,29,0,2,0,53.3,12,4
2017020801,30,away,LOSS,REG,Bruce Boudreau,1,7,24,4,2,0,32.7,6,5
2017020801,25,home,WIN,REG,Ken Hitchcock,4,9,24,4,2,2,67.3,9,3
2016021068,9,away,LOSS,REG,Guy Boucher,1,7,49,19,2,0,43.5,13,7
2016021068,8,home,WIN,REG,Claude Julien,2,9,29,17,3,1,56.5,15,7
2015020974,9,away,WIN,REG,Dave Cameron,3,7,32,11,1,0,43.9,6,4
2015020974,10,home,LOSS,REG,Mike Babcock,2,10,30,7,3,1,56.1,13,10
2015020831,15,away,WIN,REG,Barry Trotz,3,5,15,8,3,1,53.4,11,7
2015020831,25,home,LOSS,REG,Lindy Ruff,2,8,23,6,4,1,46.6,10,11
2017020713,10,away,LOSS,REG,Mike Babcock,2,8,25,6,3,1,51.4,8,7
2017020713,9,home,WIN,REG,Guy Boucher,3,4,29,8,2,1,48.6,13,8
2017020252,21,away,WIN,REG,Jared Bednar,3,4,19,14,4,1,40.6,11,9
2017020252,9,home,LOSS,REG,Guy Boucher,2,10,20,10,6,2,59.4,6,7
2016021124,16,away,LOSS,OT,Joel Quenneville,2,8,18,6,3,0,48.2,7,7
2016021124,14,home,WIN,OT,Jon Cooper,3,7,28,6,3,2,51.8,5,7
2017021079,5,away,WIN,OT,Mike Sullivan,3,10,16,6,3,0,50,21,9
2017021079,3,home,LOSS,OT,Alain Vigneault,2,8,20,6,3,2,50,15,10
2016020651,19,away,WIN,REG,Ken Hitchcock,2,6,30,10,3,1,51.7,9,4
2017020029,4,away,WIN,OT,Dave Hakstol,3,9,17,6,5,0,50,6,1
